step,loss,acc,gain_raw_row,gain_raw_col,gain_raw_max,gain_applied_row,gain_applied_col,gain_applied_max,harm_scale,floor_hits,wall_time_sec
0,5.782888412475586,0.0,1.509186029434204,1.392043113708496,1.509186029434204,1.509186029434204,1.392043113708496,1.509186029434204,1.0,0,0.6866408800706267
200,4.92437744140625,0.03125,1.780390977859497,1.877123475074768,1.877123475074768,1.780390977859497,1.877123475074768,1.877123475074768,1.0,0,46.59714812412858
400,4.872552871704102,0.0,3.0983314514160156,3.0041093826293945,3.0983314514160156,3.0983314514160156,3.0041093826293945,3.0983314514160156,1.0,0,92.49766715196893
600,4.918570041656494,0.015625,5.096988201141357,6.317660331726074,6.317660331726074,2.762554168701172,3.067178249359131,3.067178249359131,0.5709972220652051,0,138.32325079501607
800,4.887917518615723,0.0,7.237499713897705,5.775791645050049,7.237499713897705,2.737126350402832,2.406344175338745,2.737126350402832,0.41490452258395144,0,184.22962572309189
1000,4.852285861968994,0.03125,9.7406644821167,11.480329513549805,11.480329513549805,3.1479296684265137,3.098365306854248,3.1479296684265137,0.3806341067907584,0,230.55472047114745
1199,4.795478820800781,0.03125,28.644302368164062,43.31685256958008,43.31685256958008,2.91576886177063,2.7126636505126953,2.91576886177063,0.19574549387253126,0,276.25245830602944
